RowOrder,DocNo,DocDate,Rff,RefNo,Status,TaxType,IsNotify,RcvDate,CompleteDate,PayType,ApID,ApName,Credit,DueDate,TotalAmt,DiscountText,DiscountAmt,BefoeTaxAmt,TaxAmt,TaxRate,NetAmt,RemainAmt,Description,CreateBy,CreateDate,CancelBy,CancelDate,AddID,AddDate,EditID,EditDate
1529,PO5517653,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-02-01 17:16:34.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,9850,,0,9850,0,0,9850,9850,5612588/90,PUR1,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.553,sysupdate,2020-09-07 17:04:19.583
1530,PO5517654,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-02-07 00:00:00.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,6827.75,,0,6827.75,0,0,6827.75,6827.75,5612590,PUR1,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.567,sysupdate,2020-09-07 17:04:19.590
1531,PO5517655,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-02-02 17:16:34.000,2,B05,บางกอกสตีลไวร์ จำกัด,60,NULL,357669.97,,0,357669.97,0,0,357669.97,357669.97,stock,PUR1,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.593,sysupdate,2020-09-07 17:04:19.600
1532,PO5517656,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-02-01 17:16:34.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,4593,,0,4593,0,0,4593,4593,5612595,B11,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.607,sysupdate,2020-09-07 17:04:19.607
1533,PO5517657,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-01-30 17:16:34.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,47582.96,,0,47582.96,0,0,47582.96,47582.96,5612596,SLESUP1,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.630,sysupdate,2020-09-07 17:04:03.640
1534,PO5517658,2019-01-30 17:04:03.000,NULL,,5,1,0,2019-01-30 00:00:00.000,2019-01-30 17:16:34.000,2,K02,กิจสยามสตีลบาร์ส จำกัด,30,NULL,18399,,0,18399,0,0,18399,18399,5612596,SLESUP1,2019-01-30 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.650,sysupdate,2020-09-07 17:04:03.657
1513,PO5517637,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-02-11 17:16:33.000,2,K22,คลังไวร์เมชขอนแก่น จำกัด (สำนักงานใหญ่),30,NULL,226200,,0,226200,0,0,226200,226200,สต็อก,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.140,sysupdate,2020-09-07 17:04:19.550
1514,PO5517638,2019-01-29 17:04:03.000,NULL,,5,1,1,2019-01-29 00:00:00.000,2019-01-30 00:00:00.000,2,V18,แวลูพลัสเมทัล จำกัด,15,NULL,480295.56,,0,480295.56,0,0,480295.56,480295.56,stock,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.177,sysupdate,2020-09-07 17:04:03.213
1515,PO5517639,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-02-01 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,52206.8,,0,52206.8,0,0,52206.8,52206.8,Stock,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.220,sysupdate,2020-09-07 17:04:19.557
1516,PO5517640,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-30 17:16:33.000,2,V18,แวลูพลัสเมทัล จำกัด,15,NULL,380667.68,,0,380667.68,0,0,380667.68,380667.68,stock,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.237,sysupdate,2020-09-07 17:04:03.263
1517,PO5517641,2019-01-29 17:04:03.000,NULL,,99,1,0,2019-01-29 00:00:00.000,NULL,2,V18,แวลูพลัสเมทัล จำกัด,15,NULL,0,,0,0,0,0,0,0,stock,B11,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.270,sysupdate,2020-09-07 17:04:19.560
1518,PO5517642,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-31 17:16:33.000,2,N08,เอส.เอ็น.บี.เมทอล จำกัด,60,NULL,642414,,0,642414,0,0,642414,642414,stock,PUR1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.277,sysupdate,2020-09-07 17:04:03.313
1519,PO5517643,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-29 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,8394.6,,0,8394.6,0,0,8394.6,8394.6,Stock,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.320,sysupdate,2020-09-07 17:04:03.333
1520,PO5517644,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-30 17:16:33.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,58800,,0,58800,0,0,58800,58800,stock,PUR1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.340,sysupdate,2020-09-07 17:04:03.347
1521,PO5517645,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-29 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,354000,,0,354000,0,0,354000,354000,Stock,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.353,sysupdate,2020-09-07 17:04:03.373
1522,PO5517646,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-02-08 00:00:00.000,2,L06,เหล็กลีลา,60,NULL,421426.16,,0,421426.16,0,0,421426.16,421426.16,stock,B11,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.380,sysupdate,2020-09-07 17:04:19.567
1523,PO5517647,2019-01-29 17:04:03.000,NULL,,5,1,0,2019-01-29 00:00:00.000,2019-01-30 17:16:34.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,110784.8,,0,110784.8,0,0,110784.8,110784.8,5612520,SLESUP1,2019-01-29 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.413,sysupdate,2020-09-07 17:04:03.427
1507,PO5517631,2019-01-28 17:04:03.000,NULL,,5,1,1,2019-01-28 00:00:00.000,2019-01-30 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,247863.6,,0,247863.6,0,0,247863.6,247863.6,stock,SLESUP1,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.007,sysupdate,2020-09-07 17:04:03.037
1508,PO5517632,2019-01-28 17:04:03.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-29 17:16:33.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,56624.4,,0,56624.4,0,0,56624.4,56624.4,stock,PUR1,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.043,sysupdate,2020-09-07 17:04:03.047
1509,PO5517633,2019-01-28 17:04:03.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-02-04 17:16:33.000,2,M08,เมโทรท็อปวู้ด  จำกัด,60,NULL,148300,,0,148300,0,0,148300,148300,สต็อก,HDACC,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.057,sysupdate,2020-09-07 17:04:42.740
1510,PO5517634,2019-01-28 17:04:03.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-28 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,99751.2,,0,99751.2,0,0,99751.2,99751.2,5612490,SLESUP1,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.073,sysupdate,2020-09-07 17:04:03.090
1511,PO5517635,2019-01-28 17:04:03.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-28 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,22931,,0,22931,0,0,22931,22931,Stock,SLESUP1,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.097,sysupdate,2020-09-07 17:04:03.103
1512,PO5517636,2019-01-28 17:04:03.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-29 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,387640,,0,387640,0,0,387640,387640,Stock,SLESUP1,2019-01-28 17:04:03.000,NULL,NULL,sysinsert,2020-09-07 17:04:03.110,sysupdate,2020-09-07 17:04:03.133
1501,PO5517625,2019-01-28 17:04:02.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-29 17:16:33.000,2,K14,เค.ที.เอ็ม  สตีล จำกัด,30,NULL,84000,,0,84000,0,0,84000,84000,สต็อก /5612449,SLESUP1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.877,sysupdate,2020-09-07 17:04:02.887
1502,PO5517626,2019-01-28 17:04:02.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-28 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,73472,,0,73472,0,0,73472,73472,Stock,SLESUP1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.893,sysupdate,2020-09-07 17:04:02.917
1503,PO5517627,2019-01-28 17:04:02.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-30 17:16:33.000,2,N08,เอส.เอ็น.บี.เมทอล จำกัด,60,NULL,294530,,0,294530,0,0,294530,294530,stock,SLESUP1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.923,sysupdate,2020-09-07 17:04:02.933
1504,PO5517628,2019-01-28 17:04:02.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-29 17:16:33.000,2,C25,ซีไอเอ คอร์เปอเรชั่น จำกัด,45,NULL,328006,,0,328006,0,0,328006,328006,stock,SLESUP1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.940,sysupdate,2020-09-07 17:04:02.947
1505,PO5517629,2019-01-28 17:04:02.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-30 17:16:33.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,105031.2,,0,105031.2,0,0,105031.2,105031.2,stock,PUR1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.953,sysupdate,2020-09-07 17:04:02.967
1506,PO5517630,2019-01-28 17:04:02.000,NULL,,5,1,1,2019-01-28 00:00:00.000,2019-01-30 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,434776,,0,434776,0,0,434776,434776,stock,SLESUP1,2019-01-28 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.973,sysupdate,2020-09-07 17:04:03.000
1315,PF0000171,2019-01-28 17:04:00.000,NULL,,5,1,0,2019-01-28 00:00:00.000,2019-01-29 17:16:28.000,2,T24,ที.เอส.บี.วัสดุภัณฑ์จำกัด,60,NULL,33513,,0,33513,0,0,33513,33513,5612443,SLESUP1,2019-01-28 17:04:00.000,NULL,NULL,sysinsert,2020-09-07 17:04:00.647,sysupdate,2020-09-07 17:04:00.660
1500,PO5517624,2019-01-26 17:04:02.000,NULL,,5,1,0,2019-01-26 00:00:00.000,2019-01-26 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,618,,0,618,0,0,618,618,5612376,SLESUP1,2019-01-26 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.863,sysupdate,2020-09-07 17:04:02.870
1496,PO5517620,2019-01-25 17:04:02.000,NULL,,5,1,0,2019-01-25 00:00:00.000,2019-01-25 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,12820,,0,12820,0,0,12820,12820,5612334,SLESUP1,2019-01-25 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.787,sysupdate,2020-09-07 17:04:02.793
1497,PO5517621,2019-01-25 17:04:02.000,NULL,,5,0,0,2019-01-25 00:00:00.000,2019-01-28 17:16:33.000,2,T37,ตั้งพาณิช (2017),30,NULL,74521.8,,0,74521.8,0,0,74521.8,74521.8,5612353/2356,SLESUP1,2019-01-25 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.800,sysupdate,2020-09-07 17:04:02.817
1498,PO5517622,2019-01-25 17:04:02.000,NULL,,5,1,0,2019-01-25 00:00:00.000,2019-01-25 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,559050,,0,559050,0,0,559050,559050,5612360,SLESUP1,2019-01-25 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.823,sysupdate,2020-09-07 17:04:02.840
1499,PO5517623,2019-01-25 17:04:02.000,NULL,,5,1,0,2019-01-25 00:00:00.000,2019-01-25 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,53580,,0,53580,0,0,53580,53580,stock,PUR1,2019-01-25 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.847,sysupdate,2020-09-07 17:04:02.857
1486,PO5517610,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-24 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,79653.75,,0,79653.75,0,0,79653.75,79653.75,5612264/2263,HDACC,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.623,sysupdate,2020-09-07 17:04:02.637
1487,PO5517611,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-24 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,22434,,0,22434,0,0,22434,22434,5612285,SLESUP1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.643,sysupdate,2020-09-07 17:04:02.650
1488,PO5517612,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-24 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,3987,,0,3987,0,0,3987,3987,5612293,SLESUP1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.657,sysupdate,2020-09-07 17:04:02.660
1489,PO5517613,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-24 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,15964.02,,0,15964.02,0,0,15964.02,15964.02,5612305/Stock,SLESUP1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.667,sysupdate,2020-09-07 17:04:02.673
1490,PO5517614,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-24 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,1927,,0,1927,0,0,1927,1927,5612300,PUR1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.680,sysupdate,2020-09-07 17:04:02.683
1491,PO5517615,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-02-01 17:16:33.000,2,T35,ทวีชัยค้าวัสดุ,15,NULL,45903,,0,45903,0,0,45903,45903,สต็อก,SLESUP1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.690,sysupdate,2020-09-07 17:04:19.537
1492,PO5517616,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-29 17:16:33.000,2,C26,ซันกิ ควอลิตี้โปรดักส์ จำกัด,30,NULL,82720,,0,82720,0,0,82720,82720,5612320,PUR1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.713,sysupdate,2020-09-07 17:04:02.717
1493,PO5517617,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-28 17:16:33.000,2,K31,กรินทร์ สตีล จำกัด,30,NULL,103224,,0,103224,0,0,103224,103224,stock,PUR1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.727,sysupdate,2020-09-07 17:04:02.730
1494,PO5517618,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-30 17:16:33.000,2,L06,เหล็กลีลา,60,NULL,901081.16,,0,901081.16,0,0,901081.16,901081.16,stock,B11,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.737,sysupdate,2020-09-07 17:04:19.547
1495,PO5517619,2019-01-24 17:04:02.000,NULL,,5,1,0,2019-01-24 00:00:00.000,2019-01-25 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,29511,,0,29511,0,0,29511,29511,5612292,PUR1,2019-01-24 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.777,sysupdate,2020-09-07 17:04:02.783
1479,PO5517603,2019-01-23 17:04:02.000,NULL,,5,1,0,2019-01-23 00:00:00.000,2019-01-23 17:16:33.000,2,K14,เค.ที.เอ็ม  สตีล จำกัด,30,NULL,32238,,0,32238,0,0,32238,32238,stock,PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.520,sysupdate,2020-09-07 17:04:02.527
1480,PO5517604,2019-01-23 17:04:02.000,NULL,,5,1,1,2019-01-23 00:00:00.000,2019-01-24 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,42900,,0,42900,0,0,42900,42900,stock,PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.533,sysupdate,2020-09-07 17:04:02.537
1481,PO5517605,2019-01-23 17:04:02.000,NULL,,5,1,1,2019-01-23 00:00:00.000,2019-01-24 00:00:00.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,51840,,0,51840,0,0,51840,51840,stock,SLESUP1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.543,sysupdate,2020-09-07 17:04:02.550
1482,PO5517606,2019-01-23 17:04:02.000,NULL,,5,1,0,2019-01-23 00:00:00.000,2019-01-23 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,57271,,0,57271,0,0,57271,57271,"5612223,5612212",PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.557,sysupdate,2020-09-07 17:04:02.580
1483,PO5517607,2019-01-23 17:04:02.000,NULL,,5,1,0,2019-01-23 00:00:00.000,2019-01-23 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,35770,,0,35770,0,0,35770,35770,5612237,PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.587,sysupdate,2020-09-07 17:04:02.593
1484,PO5517608,2019-01-23 17:04:02.000,NULL,,5,1,0,2019-01-23 00:00:00.000,2019-01-24 17:16:33.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,96300,,0,96300,0,0,96300,96300,stock,PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.600,sysupdate,2020-09-07 17:04:02.603
1485,PO5517609,2019-01-23 17:04:02.000,NULL,,5,1,0,2019-01-23 00:00:00.000,2019-01-23 17:16:33.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,16930,,0,16930,0,0,16930,16930,stock,PUR1,2019-01-23 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.610,sysupdate,2020-09-07 17:04:02.617
1469,PO5517593,2019-01-22 17:04:02.000,NULL,,5,1,1,2019-01-22 00:00:00.000,2019-01-28 00:00:00.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,2000.9,,0,2000.9,0,0,2000.9,2000.9,5612143,PUR1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.377,sysupdate,2020-09-07 17:04:02.383
1470,PO5517594,2019-01-22 17:04:02.000,NULL,,5,1,0,2019-01-22 00:00:00.000,2019-01-23 17:16:32.000,2,J11,จรัสรุ่งโรจน์ จำกัด,30,NULL,337260,,0,337260,0,0,337260,337260,stock,PUR1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.387,sysupdate,2020-09-07 17:04:02.393
1471,PO5517595,2019-01-22 17:04:02.000,NULL,,5,1,1,2019-01-22 00:00:00.000,2019-01-28 00:00:00.000,2,N02,2 เอส เมทัล จำกัด (มหาชน) สาขานครราชสีมา,30,NULL,75841.6,,0,75841.6,0,0,75841.6,75841.6,stock,PUR1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.400,sysupdate,2020-09-07 17:04:02.403
1472,PO5517596,2019-01-22 17:04:02.000,NULL,,5,1,0,2019-01-22 00:00:00.000,2019-01-22 17:16:32.000,2,U01,ดูโฮม จำกัด (มหาชน),30,NULL,311200,,0,311200,0,0,311200,311200,stock,PUR1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.410,sysupdate,2020-09-07 17:04:02.420
1473,PO5517597,2019-01-22 17:04:02.000,NULL,,5,1,0,2019-01-22 00:00:00.000,2019-01-23 17:16:32.000,2,S10,เอส.ซี.สตีล โปรดักส์ จำกัด,60,NULL,113420,,0,113420,0,0,113420,113420,5612172/Stock,SLESUP1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.427,sysupdate,2020-09-07 17:04:02.430
1474,PO5517598,2019-01-22 17:04:02.000,NULL,,5,1,0,2019-01-22 00:00:00.000,2019-02-02 17:16:32.000,2,C26,ซันกิ ควอลิตี้โปรดักส์ จำกัด,30,NULL,160435,,0,160435,0,0,160435,160435,สต็อค,SLESUP1,2019-01-22 17:04:02.000,NULL,NULL,sysinsert,2020-09-07 17:04:02.437,sysupdate,2020-09-07 17:04:19.517
